,MOFname,vsa,surface_area
74,mof_unit_63439.cif,3448.3473438938317,3681.353116451437
75,mof_unit_63440.cif,3189.946634114532,1421.3382858576115
76,mof_unit_63441.cif,3702.7729815781063,1185.8781297230798
77,mof_unit_63442.cif,3291.7756432947253,2489.115545542699
78,mof_unit_63443.cif,3049.1042641709278,2269.6661189557153
79,mof_unit_63444.cif,2768.155662634216,3255.681772641012
80,mof_unit_63445.cif,466.33690533858027,124.79896862852414
81,mof_unit_63446.cif,3701.4328799318473,6525.782142376258
82,mof_unit_63447.cif,3875.8488611493517,2694.4672337471234
83,mof_unit_63448.cif,3752.7713643316033,1223.0658421184319
84,mof_unit_63449.cif,2346.2773580824783,422.81942013667066
85,mof_unit_63450.cif,2988.5555493512584,1519.3043791318707
86,mof_unit_63451.cif,553.1224290479232,192.02685858367354
87,mof_unit_63452.cif,3390.259523508844,770.096040493268
88,mof_unit_63453.cif,2938.117063278516,1496.9678941258885
89,mof_unit_63454.cif,4017.411447060976,7384.229347004475
90,mof_unit_63455.cif,2944.5721229570786,1324.3430593814437
91,mof_unit_63456.cif,3215.2098509808916,4488.547572710473
92,mof_unit_63457.cif,3419.4658672578516,955.2808542818187
93,mof_unit_63458.cif,3308.4907477584325,680.7365633465968
94,mof_unit_63459.cif,3652.14585050568,1018.568439350315
95,mof_unit_63460.cif,2753.506829633622,1397.8115346473892
96,mof_unit_63461.cif,3539.958196051315,6508.368091664685
97,mof_unit_63462.cif,3704.5158507334063,7268.580505740571
98,mof_unit_63463.cif,3394.917282309275,1735.093289503131
99,mof_unit_63464.cif,3720.5071420646173,2735.5461542191388
100,mof_unit_63465.cif,127.74397731679316,45.46707667019669
101,mof_unit_63466.cif,2909.502490057663,1158.4118181836639
102,mof_unit_63467.cif,1849.6641012666296,231.6744427391752
103,mof_unit_63468.cif,4126.971695881888,813.4060650899908
104,mof_unit_63469.cif,3643.690319181823,452.5956882056034
105,mof_unit_63470.cif,3633.9608188797542,1596.6228384956787
106,mof_unit_63471.cif,739.9105491829459,205.46940839354457
107,mof_unit_63472.cif,1.6077310456623704,0.3649336858262976
108,mof_unit_63473.cif,3615.530564589897,3452.853699194874
109,mof_unit_63474.cif,2956.487801045479,1506.2610519208433
110,mof_unit_63475.cif,583.6897024146631,144.9752788179343
111,mof_unit_63476.cif,2638.150248747003,495.8772279817358
112,mof_unit_63477.cif,3470.0204236853797,5197.174129064941
113,mof_unit_63478.cif,3959.155330771472,12912.804614012985
114,mof_unit_63479.cif,3002.3549248846953,462.2193038486038
115,mof_unit_63480.cif,1796.6931334352507,322.94081636109297
116,mof_unit_63481.cif,3702.7757826606326,758.042874171614
117,mof_unit_63482.cif,3469.004801018232,1611.7079370377553
118,mof_unit_63483.cif,3766.9402977227364,1980.6165104026381
119,mof_unit_63484.cif,2904.673462847361,1096.044956952915
120,mof_unit_63485.cif,2906.2974348880603,421.5588749339735
121,mof_unit_63486.cif,4254.050559036561,1389.136313990228
122,mof_unit_63487.cif,3557.1285145080687,2926.6956429436855
123,mof_unit_63488.cif,2662.7647587963875,1365.4522066871748
124,mof_unit_63489.cif,4000.5732726442043,4421.32428990095
125,mof_unit_63490.cif,2987.602360708646,1004.2645637949979
126,mof_unit_63491.cif,3460.548651412671,6891.2611285766125
127,mof_unit_63492.cif,3046.2088700095564,2207.3022171052503
128,mof_unit_63493.cif,4089.311081014592,6139.093174038875
129,mof_unit_63494.cif,121.90080287631004,17.215732962927543
130,mof_unit_63495.cif,3288.225632338064,4693.570113110992
131,mof_unit_63496.cif,3981.2888493548876,1352.4002039680342
132,mof_unit_63497.cif,3936.8850688462485,1987.923228167153
133,mof_unit_63498.cif,2952.5563455746224,594.3256138477851
134,mof_unit_63499.cif,3151.1939482475746,4734.600549383581
135,mof_unit_63500.cif,3172.2804416618546,3771.1814386025467
136,mof_unit_63501.cif,3692.9573895150247,1102.9050816137592
137,mof_unit_63502.cif,3272.803526330475,1020.4845956699081
138,mof_unit_63503.cif,2713.560095679565,5417.6850479732875
139,mof_unit_63504.cif,3812.490139538313,475.0443437772814
140,mof_unit_63505.cif,3540.9166805991144,1100.3858196152898
141,mof_unit_63506.cif,1361.9061490939205,614.9621280910378
142,mof_unit_63507.cif,2682.6404071598618,6991.174354274023
143,mof_unit_63508.cif,2671.5732742514497,1373.434379438581
144,mof_unit_63509.cif,3224.1517254371347,1650.9160218057991
145,mof_unit_63510.cif,3063.2486308789853,1040.6513648424288
146,mof_unit_63511.cif,3352.1878382798786,1525.1693571957994
147,mof_unit_63512.cif,2605.4312325154788,1881.9435901972493
148,mof_unit_63513.cif,3739.6107740827574,2907.207099642777
149,mof_unit_63514.cif,3703.444478950384,8097.152640781694
150,mof_unit_63515.cif,506.70949273439913,83.16777187597162
151,mof_unit_63516.cif,2671.206361348964,783.5940566922345
152,mof_unit_63517.cif,3333.2078360038245,1039.8619642899907
153,mof_unit_63518.cif,3706.249809476772,544.1047184440845
154,mof_unit_63519.cif,3083.845113971094,14936.748699519703
155,mof_unit_63520.cif,3224.266221507131,1425.2046596443479
156,mof_unit_63521.cif,2977.854198580972,585.9993455946222
157,mof_unit_63522.cif,2406.2217659706916,264.6013481069473
158,mof_unit_63523.cif,3385.2869835618035,2506.993345595425
159,mof_unit_63524.cif,3545.507761137921,6281.288619309675
160,mof_unit_63525.cif,3861.6641458138947,9856.965592920305
161,mof_unit_63526.cif,2798.9919324274965,802.1094838147119
162,mof_unit_63527.cif,3425.5992272071708,5724.220776944211
163,mof_unit_63528.cif,3350.3686086112507,2302.7840739975313
164,mof_unit_63529.cif,1847.1720213333904,1356.1363288941484
165,mof_unit_63530.cif,4126.011555129044,6944.693740123516
166,mof_unit_63531.cif,3874.5643940004857,1988.964556176076
167,mof_unit_63532.cif,2451.786288416317,2617.0816982385677
168,mof_unit_63533.cif,3784.6841993526373,5389.152786192521
169,mof_unit_63534.cif,3680.989175968543,26335.38458544708
170,mof_unit_63535.cif,3005.846470060231,1521.0819597995132
171,mof_unit_63536.cif,2304.3963376797087,709.3171993710373
172,mof_unit_63537.cif,3357.1309859021667,1204.3694733962743
173,mof_unit_63538.cif,3594.180962517665,6955.357257492381
174,mof_unit_63539.cif,3982.0992423762395,9684.72753849699
175,mof_unit_63540.cif,3658.682220683963,1704.9841382766238
176,mof_unit_63541.cif,2356.439184737361,976.7406134551667
177,mof_unit_63542.cif,3467.2121990605715,9222.015241792016
178,mof_unit_63543.cif,2273.735346363197,299.6090795148431
179,mof_unit_63544.cif,3670.290317803485,1623.3267813166447
180,mof_unit_63545.cif,2894.9343929002166,2159.6297565294
181,mof_unit_63546.cif,2784.1265684939785,712.9127474506816
182,mof_unit_63547.cif,470.39848453834514,237.5129952964995
183,mof_unit_63548.cif,4272.85222272406,3007.141278192395
184,mof_unit_63549.cif,3929.946082945378,3301.125317211431
185,mof_unit_63550.cif,2361.465042460317,1172.4197384322536
186,mof_unit_63551.cif,3822.3264364627394,1620.6673367415817
187,mof_unit_63552.cif,2416.454333432825,1224.3609668314668
188,mof_unit_63553.cif,3463.3862780594636,1188.3632755961276
189,mof_unit_63554.cif,3695.4586281640286,1902.5364912804869
190,mof_unit_63555.cif,4081.520826636386,2971.4516955149647
191,mof_unit_63556.cif,2757.1447497326103,3597.6524252180666
192,mof_unit_63557.cif,4143.17946312506,1267.4634750962532
193,mof_unit_63558.cif,4315.147205596411,2545.3582300368353
194,mof_unit_63559.cif,3536.647324020362,9780.543956157331
195,mof_unit_63560.cif,3178.1996767604946,2757.123798515223
196,mof_unit_63561.cif,3026.5166009762893,1141.4947595759054
197,mof_unit_63562.cif,3669.1811281696696,739.2596058550658
198,mof_unit_63563.cif,3701.9608688613794,1896.6569582177929
199,mof_unit_63564.cif,3144.8634768955785,9220.069933063405
200,mof_unit_63565.cif,1850.9663699707407,709.8246231332596
201,mof_unit_63566.cif,3777.2323026033987,1877.6449992348225
202,mof_unit_63567.cif,3986.842545225058,6042.040723452523
203,mof_unit_63568.cif,3136.2275510248487,2065.7211259858254
204,mof_unit_63569.cif,3686.7277126502513,6759.208809988769
205,mof_unit_63570.cif,3539.286122049982,1578.0481546525698
206,mof_unit_63571.cif,3847.761452430258,7054.840037872359
207,mof_unit_63572.cif,3599.010051952145,20367.10615000102
208,mof_unit_63573.cif,2752.951785109495,11133.57450969573
209,mof_unit_63574.cif,2817.1069762285906,10344.82951653822
210,mof_unit_63575.cif,3552.970560915798,1426.1378760252808
211,mof_unit_63576.cif,3357.3465395852663,1254.4145307175613
212,mof_unit_63577.cif,2388.3458719051446,710.6788300297524
213,mof_unit_63578.cif,186.76652788526746,37.3966455855752
214,mof_unit_63579.cif,3413.7313593128915,4793.237700820418
215,mof_unit_63580.cif,3878.8838774201186,6097.877272273185
216,mof_unit_63581.cif,3003.5678090474908,3434.584301188675
217,mof_unit_63582.cif,3511.8399586259143,2426.249018712785
218,mof_unit_63583.cif,2192.080647464466,807.5769970008876
219,mof_unit_63584.cif,3313.6348980490043,2911.6361468109403
220,mof_unit_63585.cif,3335.3990338716103,496.180231451582
221,mof_unit_63586.cif,3370.840294872799,3766.159910621865
222,mof_unit_63587.cif,2775.4387316783204,1425.4750659488197
223,mof_unit_63588.cif,3656.7429558315594,3435.9017610546784
224,mof_unit_63589.cif,3036.3129466015985,9531.453420671352
225,mof_unit_63590.cif,3521.413858943853,5289.786200758426
226,mof_unit_63591.cif,3342.2628650366732,1211.5650447542992
227,mof_unit_63592.cif,3602.2510294721255,1896.6704168007204
228,mof_unit_63593.cif,3632.4058520529607,6657.513379199322
229,mof_unit_63594.cif,3802.682390847078,1853.7425323927882
230,mof_unit_63595.cif,3315.8802236713304,8826.179322240187
231,mof_unit_63596.cif,444.80567465962616,126.8369700483903
232,mof_unit_63597.cif,3161.702480248237,1398.2893991643339
233,mof_unit_63598.cif,2119.2861363150478,3214.8005683026463
234,mof_unit_63599.cif,2536.334114469527,743.7246211175178
235,mof_unit_63600.cif,3283.2469804685547,2277.3730489207633
236,mof_unit_63601.cif,2632.9640800689563,4397.828701719059
237,mof_unit_63602.cif,2565.5891915091584,1237.538414916062
238,mof_unit_63603.cif,2346.5007088194566,700.1187323202548
239,mof_unit_63604.cif,3011.1797025451065,8086.156672224255
240,mof_unit_63605.cif,3007.922953668794,736.0354882748552
241,mof_unit_63606.cif,3652.3251790203694,1144.9479479552497
242,mof_unit_63607.cif,3447.1258822710693,1727.2932066035175
243,mof_unit_63608.cif,2059.609911197073,845.3848346533168
244,mof_unit_63609.cif,3255.0166912083773,1113.3850655689978
245,mof_unit_63610.cif,3988.6689101452753,15558.339687069989
246,mof_unit_63611.cif,4036.9304771749216,3058.084688070143
247,mof_unit_63612.cif,2508.9028645184385,1267.0893773846562
248,mof_unit_63613.cif,3500.9712098342357,9570.787846158772
249,mof_unit_63614.cif,3975.3575757429335,8870.302664334218
250,mof_unit_63615.cif,4297.265593235922,3135.737574684315
251,mof_unit_63616.cif,2328.312347386103,505.93370168532584
252,mof_unit_63617.cif,3411.741964857386,2530.4742876723676
253,mof_unit_63618.cif,3678.578295583794,13201.44450547697
254,mof_unit_63619.cif,3804.3521274264413,9128.274812119122
255,mof_unit_63620.cif,3805.9320217239747,1448.2057281558432
256,mof_unit_63621.cif,2785.3281776596673,2013.4848423461829
257,mof_unit_63622.cif,3177.3041119216296,2394.3668515527597
258,mof_unit_63623.cif,2846.047367293609,882.2154751984583
259,mof_unit_63624.cif,2352.5037534130133,6708.396382533528
260,mof_unit_63625.cif,3742.762159773269,1498.678258847911
261,mof_unit_63626.cif,3622.7626217094225,4275.972869765395
262,mof_unit_63627.cif,3619.9644083612948,2052.482550362175
263,mof_unit_63628.cif,3469.35681075804,9436.83937377174
264,mof_unit_63629.cif,3956.2125828119424,8495.02345314747
265,mof_unit_63630.cif,4038.623849329142,1589.26338595688
266,mof_unit_63631.cif,3435.930168004501,1044.1217126008466
267,mof_unit_63632.cif,3813.750306612667,10245.71688645866
268,mof_unit_63633.cif,3282.721238403546,3992.8918254400223
269,mof_unit_63634.cif,3000.1689738580285,1581.059551852613
270,mof_unit_63635.cif,3181.366157849337,3788.445757866661
271,mof_unit_63636.cif,3510.758505672299,10240.895697841499
272,mof_unit_63637.cif,2907.897121601159,1469.591948928356
273,mof_unit_63638.cif,3187.514469673533,9291.041924448413
274,mof_unit_63639.cif,4265.4983960761565,3036.8911270379094
275,mof_unit_63640.cif,2858.9696922653748,427.9581923551858
276,mof_unit_63641.cif,2627.1786120254515,1334.4800411091699
277,mof_unit_63642.cif,1493.650675341553,320.5186060136744
278,mof_unit_63643.cif,3848.250818930074,7779.897444247559
279,mof_unit_63644.cif,3793.501664905239,1217.0624376282026
280,mof_unit_63645.cif,3643.3541986768128,6602.904500385044
281,mof_unit_63646.cif,3499.849940667177,14250.306091281524
282,mof_unit_63647.cif,3638.082769694825,26110.700857092113
283,mof_unit_63648.cif,3482.298475244811,1832.9884393320863
284,mof_unit_63649.cif,2287.0553614444116,405.5624741905168
285,mof_unit_63650.cif,3324.189099513262,1340.709742372218
286,mof_unit_63651.cif,3435.9504594127566,3659.692790149104
287,mof_unit_63652.cif,3970.8783710745925,6681.4942303488615
288,mof_unit_63653.cif,2748.7291979950032,564.9214988445967
289,mof_unit_63654.cif,3403.9827420237875,1536.5927300089847
290,mof_unit_63655.cif,3277.630273202483,996.5606560420854
291,mof_unit_63656.cif,3835.243093682722,1591.5912212901885
292,mof_unit_63657.cif,2961.289514777714,2176.239367884503
293,mof_unit_63658.cif,3705.165444899011,2056.4681632980783
294,mof_unit_63659.cif,3675.5269249703647,7243.744544486661
295,mof_unit_63660.cif,2788.1217983275224,522.0017040377468
296,mof_unit_63661.cif,3447.4127301513513,7079.802225177508
297,mof_unit_63662.cif,550.6086896869094,180.51143082255282
298,mof_unit_63663.cif,3170.145310117318,1402.336568466692
299,mof_unit_63664.cif,4365.669886053179,1598.4284374574022
300,mof_unit_63665.cif,4201.178412334798,11375.051404810509
301,mof_unit_63666.cif,3624.176746753792,2817.4579377725563
302,mof_unit_63667.cif,3094.7186132150396,958.7928579880261
303,mof_unit_63668.cif,3488.688921316465,3780.387968550873
304,mof_unit_63669.cif,281.48370590929886,19.389872158844362
305,mof_unit_63670.cif,3878.465482696938,2283.8996840966506
306,mof_unit_63671.cif,4099.514510158223,13311.104355877733
307,mof_unit_63672.cif,2226.65050314823,212.42677634259192
308,mof_unit_63673.cif,4039.852416026095,11075.272203341092
309,mof_unit_63674.cif,3667.813514795702,5338.6944492160665
310,mof_unit_63675.cif,3201.2429759412785,875.5490328663002
311,mof_unit_63676.cif,3492.7606623027,5020.5147196630805
312,mof_unit_63677.cif,3801.277437445235,1682.8860624539382
313,mof_unit_63678.cif,3176.2718839092104,1221.7626827821857
314,mof_unit_63679.cif,3787.5049254697246,2485.429467758351
315,mof_unit_63680.cif,3804.922408250062,2246.838777376372
316,mof_unit_63681.cif,3507.8576497945023,5011.99829237739
317,mof_unit_63682.cif,3130.101751473456,1217.3840691716882
318,mof_unit_63683.cif,3259.2148509153494,1185.7072553570579
319,mof_unit_63684.cif,3482.521550272552,1318.382795241533
320,mof_unit_63685.cif,2489.461066234105,11095.211009125887
321,mof_unit_63686.cif,2816.598968685014,996.3575206611046
322,mof_unit_63687.cif,3207.26023791656,809.0181476528505
323,mof_unit_63688.cif,1337.1606694831244,691.6766382583427
324,mof_unit_63689.cif,3054.4261608766355,1073.2543311669117
325,mof_unit_63690.cif,2859.7938281843885,1453.2985530110036
326,mof_unit_63691.cif,2787.144665342147,1433.5327468796563
327,mof_unit_63692.cif,100.16848406057335,19.998404939030014
328,mof_unit_63693.cif,3089.893288256666,2425.596682706231
329,mof_unit_63694.cif,3000.9022155078014,781.5761928812778
330,mof_unit_63695.cif,3785.08870232837,4477.998076305384
331,mof_unit_63696.cif,3504.433483881638,15481.691274441326
332,mof_unit_63697.cif,3747.576827105902,5431.75683680052
333,mof_unit_63698.cif,2823.696113747364,1439.3603447033972
334,mof_unit_63699.cif,3472.4248648453836,1814.4269925896224
335,mof_unit_63700.cif,3174.840773095171,1618.915466868216
336,mof_unit_63701.cif,3132.641233012185,501.85658515099806
337,mof_unit_63702.cif,287.4159514192229,46.85272166315596
338,mof_unit_63703.cif,332.0209782699055,125.02539734823527
339,mof_unit_63704.cif,3767.122150314265,966.2343359402139
340,mof_unit_63705.cif,3423.18165145313,1694.7126021355418
341,mof_unit_63706.cif,3798.2771621997304,2461.9510703714573
342,mof_unit_63707.cif,3469.0284115410877,10120.058126752714
343,mof_unit_63708.cif,1346.4085784765934,147.47698873824828
344,mof_unit_63709.cif,3564.447961809261,1157.8814639366626
345,mof_unit_63710.cif,2733.7832529119105,564.7661800745994
346,mof_unit_63711.cif,3102.926968337485,1586.5814224456778
347,mof_unit_63712.cif,560.027898302265,95.309103853856
348,mof_unit_63713.cif,3370.0579001204674,1505.6668982102326
349,mof_unit_63714.cif,3117.860108395,899.4925744614845
350,mof_unit_63715.cif,3506.0009103567722,5098.5829295384465
351,mof_unit_63716.cif,3809.858475046468,3998.208842200921
352,mof_unit_63717.cif,4136.7729835225855,2909.5501402845275
353,mof_unit_63718.cif,1948.8167383920024,1408.1181262500945
354,mof_unit_63719.cif,2868.032088924249,3100.515896104323
355,mof_unit_63720.cif,3207.9262236924887,15482.035208151043
356,mof_unit_63721.cif,3614.238038103459,8177.546117738375
357,mof_unit_63722.cif,3826.9207122218127,10664.798108218069
358,mof_unit_63723.cif,2908.240395899342,6266.776787599446
359,mof_unit_63724.cif,2496.381763016237,1076.658513842452
360,mof_unit_63725.cif,3410.544816181104,858.7572248452516
361,mof_unit_63726.cif,2298.244241390582,598.7341495575109
362,mof_unit_63727.cif,3902.364604627745,7889.626409686691
363,mof_unit_63728.cif,4079.4752533270084,19874.685344668243
364,mof_unit_63729.cif,3441.893742608886,5976.347058544091
365,mof_unit_63730.cif,3399.069223329607,5074.711123069918
366,mof_unit_63731.cif,3170.165521702012,2180.840720414137
367,mof_unit_63732.cif,3599.5421788638146,2328.6134037069237
368,mof_unit_63733.cif,3084.763776813452,947.1220549082407
369,mof_unit_63734.cif,3517.594059093951,5012.519284678286
370,mof_unit_63735.cif,4222.51014166966,16819.477637614873
371,mof_unit_63736.cif,3923.757577437341,1584.753076782344
372,mof_unit_63737.cif,118.31290536219767,13.415053020170536
373,mof_unit_63738.cif,3026.0517206563454,1535.438471168944
374,mof_unit_63739.cif,3578.759040118056,5355.25150329687
375,mof_unit_63740.cif,3240.102032867078,14021.650918573572
376,mof_unit_63741.cif,3169.9822759025496,757.1265375680075
377,mof_unit_63742.cif,1334.0058847993039,286.2229354302708
378,mof_unit_63743.cif,3087.1093549579837,8050.031372636918
379,mof_unit_63744.cif,2924.1926736647083,1514.9453753427179
380,mof_unit_63745.cif,3856.407708172686,1756.9308990204984
381,mof_unit_63746.cif,2938.7428610421553,1240.2141549322166
382,mof_unit_63747.cif,3751.5671073897565,26507.166111479917
383,mof_unit_63748.cif,4297.071838523132,2379.140029482893
384,mof_unit_63749.cif,3017.239793973453,1169.0851860162868
385,mof_unit_63750.cif,3237.7634000295693,2310.688671401545
386,mof_unit_63751.cif,3604.460425283798,4030.562144586428
387,mof_unit_63752.cif,3860.8143343010242,17587.123622254243
388,mof_unit_63753.cif,3743.5656616113565,1393.7267274942444
389,mof_unit_63754.cif,3023.3248762194494,1552.879014931367
390,mof_unit_63755.cif,3468.4194444471773,1851.4650363693656
391,mof_unit_63756.cif,3609.8668675814,8775.948932943482
392,mof_unit_63757.cif,3597.930715352926,4389.781754039518
393,mof_unit_63758.cif,3944.3308392488134,4333.931245551903
394,mof_unit_63759.cif,3719.836526845666,6849.68764759349
395,mof_unit_63760.cif,3655.6152939483713,3041.3789392674526
396,mof_unit_63761.cif,1189.0822582615629,318.111839735741
397,mof_unit_63762.cif,3031.8995880321836,5561.709305433924
398,mof_unit_63763.cif,3671.4038030124534,3084.457346804195
399,mof_unit_63764.cif,469.2458360650982,51.15955773549977
400,mof_unit_63765.cif,3377.7185368097507,2557.137964700292
401,mof_unit_63766.cif,4072.1793454861076,10592.110235474334
402,mof_unit_63767.cif,3486.759088187983,5266.641679272386
403,mof_unit_63768.cif,3015.4451479311156,834.325468756125
404,mof_unit_63769.cif,3827.779300206474,4519.590472817873
405,mof_unit_63770.cif,3627.0737905330975,9848.212569150275
406,mof_unit_63771.cif,3209.038449899517,1643.6050754575713
407,mof_unit_63772.cif,4025.7252228172406,10888.540461475925
408,mof_unit_63773.cif,2732.3077629933077,7120.611735229924
409,mof_unit_63774.cif,104.55162773998065,19.548258694067748
410,mof_unit_63775.cif,3813.144810938796,11251.630938764056
411,mof_unit_63776.cif,3870.8264799687304,5826.4583947893825
412,mof_unit_63777.cif,3872.4047641155043,5910.102352001025
413,mof_unit_63778.cif,2842.966441169432,6136.639310574675
414,mof_unit_63779.cif,3612.77374398597,3385.47001137685
415,mof_unit_63780.cif,2751.5888746688656,884.6957170453741
416,mof_unit_63781.cif,2991.1381798440993,614.5492646968922
417,mof_unit_63782.cif,3091.9009078078116,3755.653190142346
418,mof_unit_63783.cif,3300.7031570826766,1756.8590994911992
419,mof_unit_63784.cif,3375.179793450771,6079.166888906202
420,mof_unit_63785.cif,3009.215188446216,2207.960677646682
421,mof_unit_63786.cif,3257.949778786779,3043.2884495477847
422,mof_unit_63787.cif,454.5070285368786,51.35282694475227
423,mof_unit_63788.cif,3349.316810281959,685.6278801657703
424,mof_unit_63789.cif,3217.887812732302,2910.418090078086
425,mof_unit_63790.cif,3400.8251276002457,2358.8456613831545
426,mof_unit_63791.cif,3440.475093435036,1729.863797513557
427,mof_unit_63792.cif,3868.3907503848527,7106.482503951813
428,mof_unit_63793.cif,3386.5661343703027,1730.598793535217
429,mof_unit_63794.cif,3985.6013423000395,16223.882240711202
430,mof_unit_63795.cif,3201.81703773345,3967.432152801011
431,mof_unit_63796.cif,3092.005169584968,5184.749139544764
432,mof_unit_63797.cif,3178.058402223406,810.5661517249439
433,mof_unit_63798.cif,2879.484277944655,11737.476272863125
434,mof_unit_63799.cif,3858.1340654723435,12653.202444596605
435,mof_unit_63800.cif,3995.0689879163465,4721.822118123511
436,mof_unit_63801.cif,544.2730451831039,149.92168032269592
437,mof_unit_63802.cif,3239.782180249096,1644.415453994954
438,mof_unit_63803.cif,3551.537574975736,2687.940372376566
439,mof_unit_63804.cif,2605.8699229742765,2218.424114833415
440,mof_unit_63805.cif,3114.6975386480194,17773.08564250335
441,mof_unit_63806.cif,3530.7128558384607,6465.924796352771
442,mof_unit_63807.cif,3191.545145731037,1637.7585385425186
443,mof_unit_63808.cif,3594.908674955757,1454.5199963807372
444,mof_unit_63809.cif,2070.5294241788806,1102.7931215347712
445,mof_unit_63810.cif,2513.6572073565085,2201.103757410344
446,mof_unit_63811.cif,2801.5079803458466,1412.6644349348471
447,mof_unit_63812.cif,3367.738174387338,1020.5757081400474
448,mof_unit_63813.cif,3920.5118158768814,2962.797798417942
449,mof_unit_63814.cif,3670.405670952262,20488.82579548394
450,mof_unit_63815.cif,3197.6046558840735,897.5314226811105
451,mof_unit_63816.cif,3757.7308069900523,2190.5068009650363
452,mof_unit_63817.cif,3110.1355998516615,4806.701352708139
