,MOFname,vsa,surface_area
227,mof_unit_60120.cif,3140.293790047666,4487.840943699678
228,mof_unit_60121.cif,2942.404166670127,933.9387037710502
229,mof_unit_60122.cif,3744.57085987557,1276.2654904329122
230,mof_unit_60123.cif,2669.2176425765415,822.1605355634305
231,mof_unit_60124.cif,140.48656516979926,12.6982326828083
232,mof_unit_60125.cif,2717.151223087746,662.6851526006474
233,mof_unit_60126.cif,2968.2900828918814,1136.6892663556393
234,mof_unit_60127.cif,2711.274157631352,335.7063246797817
235,mof_unit_60128.cif,2584.5490044542967,14823.155141576857
236,mof_unit_60129.cif,3311.4327126424073,1849.6171185838
237,mof_unit_60130.cif,3933.0345043819193,8671.931882461799
238,mof_unit_60131.cif,3679.0608304228545,14589.89705339694
239,mof_unit_60132.cif,3598.253641822205,1789.6639477011936
240,mof_unit_60133.cif,3664.170138229455,1633.9388629597825
241,mof_unit_60134.cif,3139.7138873089166,703.1392856920867
242,mof_unit_60135.cif,2765.406807297557,2394.1874571874623
243,mof_unit_60136.cif,3097.7566946632687,1852.8444217389629
244,mof_unit_60137.cif,2411.934737685121,512.3883127080377
245,mof_unit_60138.cif,3002.797855913662,1384.6029015433187
246,mof_unit_60139.cif,3026.8568675295214,678.115802772675
247,mof_unit_60140.cif,2924.0546434240186,1232.5550604277119
248,mof_unit_60141.cif,2765.528962489085,11049.584575168328
249,mof_unit_60142.cif,2958.7954564238166,900.3969415970809
250,mof_unit_60143.cif,4074.900611185666,1895.1534061109517
251,mof_unit_60144.cif,3180.082682189742,7133.347919922789
252,mof_unit_60145.cif,3220.5876571634103,838.5851825094614
253,mof_unit_60146.cif,3015.0783530750577,561.7314911066223
254,mof_unit_60147.cif,1960.3532556236469,2410.6609480452785
255,mof_unit_60148.cif,3602.2689902928196,2693.4393470423706
256,mof_unit_60149.cif,3864.925725435446,5381.767586731133
257,mof_unit_60150.cif,3845.747276259195,2102.640698735803
258,mof_unit_60151.cif,3484.8715880899267,2651.5337950033813
259,mof_unit_60152.cif,3461.4817434364854,2071.919983092202
260,mof_unit_60153.cif,3156.9959558810833,1586.0582655874466
261,mof_unit_60154.cif,2955.8477553046555,3542.6863473190656
262,mof_unit_60155.cif,3357.568107213776,3075.7181161967183
263,mof_unit_60156.cif,3847.6804338962384,13592.557128438706
264,mof_unit_60157.cif,3842.9464162229388,7585.53360358356
265,mof_unit_60158.cif,3094.92025521826,1503.769253725351
266,mof_unit_60159.cif,3894.3561601902798,2029.2138417185372
267,mof_unit_60160.cif,3059.2534281814337,1569.244251218725
268,mof_unit_60161.cif,3287.743165685625,2069.2910041118985
269,mof_unit_60162.cif,3286.2237360509885,13623.790531583045
270,mof_unit_60163.cif,2590.819783267487,632.6536646861298
271,mof_unit_60164.cif,2936.6720050894496,1136.0021890467247
272,mof_unit_60165.cif,3599.935297221491,1164.364105819826
273,mof_unit_60166.cif,3319.476479096917,473.42641413590474
274,mof_unit_60167.cif,3437.7885898306863,426.71229168664354
275,mof_unit_60168.cif,3698.9219063739347,1462.4060709544651
276,mof_unit_60169.cif,3070.60784442488,8950.63591538894
277,mof_unit_60170.cif,3287.647561215574,7869.355246961093
278,mof_unit_60171.cif,3332.7174709413584,628.3650561343619
279,mof_unit_60172.cif,2941.205569336854,6667.375661636217
280,mof_unit_60173.cif,3821.398154400788,3104.7363572282457
281,mof_unit_60174.cif,3496.8335831033323,1335.7743851364305
282,mof_unit_60175.cif,3509.590377549663,1785.8592229578949
283,mof_unit_60176.cif,3963.147337641317,8808.767103077138
284,mof_unit_60177.cif,3583.160417104024,3893.482131071525
285,mof_unit_60178.cif,3093.5195841072295,1130.1050316492444
286,mof_unit_60179.cif,3397.6626880366575,2152.6683799081247
287,mof_unit_60180.cif,2783.3867767340807,525.9756381029606
288,mof_unit_60181.cif,3412.039984894106,2562.694697547034
289,mof_unit_60182.cif,3569.8287666650335,7218.131145865117
290,mof_unit_60183.cif,2569.551472619969,501.78632971448553
291,mof_unit_60184.cif,3746.1248681096718,2430.9627036001393
292,mof_unit_60185.cif,3037.9847230000933,398.0017005404947
293,mof_unit_60186.cif,3327.139972183479,1251.7762777557436
294,mof_unit_60187.cif,3477.680945403597,1835.0961259893977
295,mof_unit_60188.cif,3175.34966434315,3834.6572443409054
296,mof_unit_60189.cif,3177.5958526958034,2368.7758791903825
297,mof_unit_60190.cif,3251.6520182065465,5184.238018127998
298,mof_unit_60191.cif,3290.654023753589,1093.5855203033475
299,mof_unit_60192.cif,3551.0001971114875,5110.249324963738
300,mof_unit_60193.cif,3392.46643358618,983.8218182742296
301,mof_unit_60194.cif,3757.962164577923,7569.430666720834
302,mof_unit_60195.cif,1940.3207082701533,312.84419938657555
303,mof_unit_60196.cif,1681.8915951356646,557.6037320987189
304,mof_unit_60197.cif,3385.972888314295,1730.6622866935422
305,mof_unit_60198.cif,2736.6543396232973,1215.8068592834907
306,mof_unit_60199.cif,2517.8503010379627,3305.3800641067896
307,mof_unit_60200.cif,3856.904267164294,5830.830827316339
308,mof_unit_60201.cif,3122.0736538830893,1599.8131132690294
309,mof_unit_60202.cif,3374.8151726391957,1740.802207381197
310,mof_unit_60203.cif,2201.5358002586568,1132.886679466141
311,mof_unit_60204.cif,4074.378451069696,13790.61203259459
312,mof_unit_60205.cif,4123.667342277036,16228.469677556175
313,mof_unit_60206.cif,2847.6865098476396,1629.4679257951768
314,mof_unit_60207.cif,215.18258692281506,54.827640477126714
315,mof_unit_60208.cif,3901.59111688782,2003.1294995086764
316,mof_unit_60209.cif,2142.4734009581657,2607.4698981255438
317,mof_unit_60210.cif,3841.1054181102554,3209.0983702912627
318,mof_unit_60211.cif,3358.9181487217315,2020.0945223822725
319,mof_unit_60212.cif,4396.449448533525,3134.3376323031885
320,mof_unit_60213.cif,4132.299510190409,2183.08858964804
321,mof_unit_60214.cif,3285.2823798279233,4624.882645492168
322,mof_unit_60215.cif,2828.7901017718104,623.6059893703302
323,mof_unit_60216.cif,3496.915543923863,4908.377765866457
324,mof_unit_60217.cif,3334.086574807258,6510.635566007544
325,mof_unit_60218.cif,3161.524468682599,912.7001174329037
326,mof_unit_60219.cif,2782.062816374741,5104.7151707433995
327,mof_unit_60220.cif,3296.415482599536,1695.4042378953973
328,mof_unit_60221.cif,3573.685460572984,1309.2642361706908
329,mof_unit_60222.cif,3427.105752761139,1548.1400103780193
330,mof_unit_60223.cif,3516.1760017299875,10028.137957854457
331,mof_unit_60224.cif,3402.0943962176298,2566.8708040950805
332,mof_unit_60225.cif,3942.530242900328,1825.6637909274996
333,mof_unit_60226.cif,3516.7580778395422,692.8300991338496
334,mof_unit_60227.cif,2607.006322496894,489.05399975581156
335,mof_unit_60228.cif,3403.181628226464,4144.738664316057
336,mof_unit_60229.cif,3634.609138527561,5242.731349023937
337,mof_unit_60230.cif,2461.170322947604,544.0671874074484
338,mof_unit_60231.cif,3626.7872222615015,9359.887257098077
339,mof_unit_60232.cif,3581.0968819886903,7703.416850786048
340,mof_unit_60233.cif,3263.3463716673027,776.9274949795557
341,mof_unit_60234.cif,3113.7833658607724,3314.6768425872697
342,mof_unit_60235.cif,2963.950777352874,7881.202478742711
343,mof_unit_60236.cif,3536.4524494141933,3829.5798305685075
344,mof_unit_60237.cif,3995.926476239799,7278.177086407987
345,mof_unit_60238.cif,3745.4867924837063,4855.851751985929
346,mof_unit_60239.cif,3103.4426448153476,3859.3363662939805
347,mof_unit_60240.cif,3771.789884063032,6920.326105511245
348,mof_unit_60241.cif,3941.0343230480885,9337.615152750355
349,mof_unit_60242.cif,3683.1509014931594,7327.050950134041
350,mof_unit_60243.cif,3829.2561416992817,1415.5149684538596
351,mof_unit_60244.cif,3412.7777866535434,5777.135168645744
352,mof_unit_60245.cif,3625.4126532184805,5227.551963432341
353,mof_unit_60246.cif,3830.491295200542,8663.28311715638
354,mof_unit_60247.cif,3188.459661711509,2213.6418348412644
355,mof_unit_60248.cif,3536.509327763997,516.4587219420503
356,mof_unit_60249.cif,3543.5113537930683,2472.9843123549404
357,mof_unit_60250.cif,3887.500903387362,5252.386325615604
358,mof_unit_60251.cif,3735.2326432655973,6744.403961931749
359,mof_unit_60252.cif,3523.7525099156915,3073.476754771997
360,mof_unit_60253.cif,3525.6099205616847,5340.025538881796
361,mof_unit_60254.cif,3788.0818282040445,1440.8349878746405
362,mof_unit_60255.cif,2596.1486877389657,521.4399857004888
363,mof_unit_60256.cif,2951.347156677577,989.2441145173424
364,mof_unit_60257.cif,3178.3190987873722,4424.492637928378
365,mof_unit_60258.cif,2722.790258428477,2501.0820698805605
366,mof_unit_60259.cif,3686.070277504592,1923.9854857866067
367,mof_unit_60260.cif,3132.634488587606,4756.105162646048
368,mof_unit_60261.cif,3540.786090167411,7840.677428909508
369,mof_unit_60262.cif,3533.7232617570135,6913.150032448032
370,mof_unit_60263.cif,3077.1860905332583,1931.4146424124074
371,mof_unit_60264.cif,3631.475409670942,2352.657512395338
372,mof_unit_60265.cif,3100.328714050077,2842.2331500493337
373,mof_unit_60266.cif,3729.3300986805775,7477.445437009508
374,mof_unit_60267.cif,3794.0435739387262,3196.7664143251413
375,mof_unit_60268.cif,3175.477953651707,1628.2401097047455
376,mof_unit_60269.cif,3626.65143952158,8005.159918371893
377,mof_unit_60270.cif,3817.5754492385117,1620.4825074209934
378,mof_unit_60271.cif,2834.0057695960213,782.9092711751608
379,mof_unit_60272.cif,2640.2123640799537,1975.9101171518346
380,mof_unit_60273.cif,3550.3228942654473,4068.2847759629058
381,mof_unit_60274.cif,3393.8869046774485,7332.705182308781
382,mof_unit_60275.cif,3529.4739469512842,9199.451938508837
383,mof_unit_60276.cif,3788.5228750479178,8485.696898651808
384,mof_unit_60277.cif,3220.8841261389434,5979.603913090544
385,mof_unit_60278.cif,2905.645222590018,2021.2353870420366
386,mof_unit_60279.cif,3801.893275748741,2069.049824043882
387,mof_unit_60280.cif,3476.950526185715,4778.034132819376
388,mof_unit_60281.cif,3392.363768278677,7849.03693992534
389,mof_unit_60282.cif,3491.698839223365,6885.504987848575
390,mof_unit_60283.cif,2932.116167674132,9883.05024771863
391,mof_unit_60284.cif,3569.9311934052735,5442.896776695294
392,mof_unit_60285.cif,3712.179262869722,2904.3162830519636
393,mof_unit_60286.cif,3483.1279763609746,1117.7181653559257
394,mof_unit_60287.cif,3375.495558076732,7479.980135223482
395,mof_unit_60288.cif,3456.6513072144676,36718.31466224556
396,mof_unit_60289.cif,3534.92984896362,7034.322751782706
397,mof_unit_60290.cif,2979.349671635896,1308.4554221464502
398,mof_unit_60291.cif,3066.440202406025,2268.8706095763646
399,mof_unit_60292.cif,3548.6218146750157,4852.057733790393
400,mof_unit_60293.cif,3588.707583168827,6144.020261032004
401,mof_unit_60294.cif,3660.5061257266943,753.0008205953286
402,mof_unit_60295.cif,2988.191419558515,6164.258649092254
403,mof_unit_60296.cif,4128.015345935284,3186.1041598765305
404,mof_unit_60297.cif,3385.4415752474447,4536.242080983569
405,mof_unit_60298.cif,3676.238366787439,20536.119904631745
406,mof_unit_60299.cif,3592.2747000563586,2811.5774842232163
407,mof_unit_60300.cif,3401.100684915784,1503.6878047942134
408,mof_unit_60301.cif,3699.610153543371,1816.3219965658795
409,mof_unit_60302.cif,2791.0427054030074,848.0392605341143
410,mof_unit_60303.cif,3574.2675473830877,5093.252317535334
411,mof_unit_60304.cif,3897.6030584669115,1585.5096492623484
412,mof_unit_60305.cif,3386.791638747519,1135.75228477591
413,mof_unit_60306.cif,3010.2905737538513,1145.7535622673722
414,mof_unit_60307.cif,3117.2313863535446,948.6618405739521
415,mof_unit_60308.cif,3739.610685992234,8339.061193868674
416,mof_unit_60309.cif,3002.501642208753,472.6289444027359
417,mof_unit_60310.cif,3691.8731795656463,3553.160340257116
418,mof_unit_60311.cif,3549.763016194102,10971.804055069426
419,mof_unit_60312.cif,4006.960514648538,1216.94213190833
420,mof_unit_60313.cif,2612.627789564136,1916.4852694765789
421,mof_unit_60314.cif,3418.605995247438,1187.5292361536754
422,mof_unit_60315.cif,570.5612086099721,143.22693381152544
423,mof_unit_60316.cif,3035.0336554761698,5137.706673539323
424,mof_unit_60317.cif,3711.4339700844253,1529.2782493690233
425,mof_unit_60318.cif,3383.9850733759968,6724.227398844129
426,mof_unit_60319.cif,2774.1235807247563,907.9044385480872
427,mof_unit_60320.cif,3616.3453751425277,1786.7501095194143
428,mof_unit_60321.cif,3157.4713079117128,956.9353017962006
429,mof_unit_60322.cif,3703.1956027842034,8193.15739063843
430,mof_unit_60323.cif,3849.2102676020363,5824.236126394012
431,mof_unit_60324.cif,3282.227314706593,1353.8910247706456
432,mof_unit_60325.cif,2487.1487316536673,3266.298670345686
433,mof_unit_60326.cif,3710.784061492773,7397.823516358985
434,mof_unit_60327.cif,3891.2918488747205,15497.447209829092
435,mof_unit_60328.cif,3689.6047139498924,2630.8921945216202
436,mof_unit_60329.cif,3303.0507528264598,1327.2385161046057
437,mof_unit_60330.cif,3960.8621424840785,2576.1130288191384
438,mof_unit_60331.cif,2719.97515559408,754.0380849541534
439,mof_unit_60332.cif,2663.536672635788,1189.341712061718
440,mof_unit_60333.cif,3416.3211084498084,9433.758459409468
441,mof_unit_60334.cif,3696.115395506546,6875.1114149700625
442,mof_unit_60335.cif,4553.973976966518,1763.0501638769956
443,mof_unit_60336.cif,4104.345231491226,12735.399852329292
444,mof_unit_60337.cif,3631.161309879865,2182.7109089500223
445,mof_unit_60338.cif,3421.5293472312596,9976.576216569041
446,mof_unit_60339.cif,2706.160652968336,2661.88191689017
447,mof_unit_60340.cif,3481.329809690595,11243.421669704485
448,mof_unit_60341.cif,2723.7520239290193,1383.136572597035
449,mof_unit_60342.cif,3403.1605123432428,1116.1117213772902
450,mof_unit_60343.cif,4000.4284315106065,10944.246923227982
451,mof_unit_60344.cif,3171.3984864914955,8368.86319786462
452,mof_unit_60345.cif,3299.117854658893,4092.8992298020075
453,mof_unit_60346.cif,3753.7038221394514,5672.300228078642
