,MOFname,vsa,surface_area
57,mof_unit_60818.cif,3575.1370641812773,2030.1876034942588
58,mof_unit_60819.cif,3731.1575026524883,10574.089093973613
59,mof_unit_60820.cif,3090.896497992289,1595.8665063475125
60,mof_unit_60821.cif,3606.6350029033433,6558.975937035528
61,mof_unit_60822.cif,4017.1638839650736,7385.899054805171
62,mof_unit_60823.cif,3735.488988574595,10395.326551652985
63,mof_unit_60824.cif,3050.176222150723,20549.165446665582
64,mof_unit_60825.cif,2002.1340525201888,1072.1001414419102
65,mof_unit_60826.cif,3818.9435421243156,5766.166998470898
66,mof_unit_60827.cif,2740.5060149065853,2761.997137570438
67,mof_unit_60828.cif,3186.304819178529,1642.6660487010236
68,mof_unit_60829.cif,2720.027225873536,794.0396543450832
69,mof_unit_60830.cif,3864.8639788341634,10760.512867081732
70,mof_unit_60831.cif,3166.4818471790863,3254.6725344302454
71,mof_unit_60832.cif,3734.861739032583,6842.703447301591
72,mof_unit_60833.cif,4131.484349332435,16309.079344782102
73,mof_unit_60834.cif,3781.944188991827,4172.249189059682
74,mof_unit_60835.cif,2979.202341779048,1567.2557251707642
75,mof_unit_60836.cif,3917.757574446846,12086.280932470494
76,mof_unit_60837.cif,3858.7949983768963,14500.307355628223
77,mof_unit_60838.cif,2646.7891737931773,5270.751597175608
78,mof_unit_60839.cif,2499.978636602754,1727.8138297672747
79,mof_unit_60840.cif,3412.9835803337037,5197.056983787276
80,mof_unit_60841.cif,688.2686417612432,256.7624209849687
81,mof_unit_60842.cif,86.98966765947668,6.954845250146471
82,mof_unit_60843.cif,3036.1956151587883,670.6640486709177
83,mof_unit_60844.cif,2861.851659104698,2628.009998461051
84,mof_unit_60845.cif,4218.792178872925,7735.820706109734
85,mof_unit_60846.cif,3637.9270274005235,18532.876737588456
86,mof_unit_60847.cif,4000.2789274182046,7357.884287161882
87,mof_unit_60848.cif,3876.741716010869,2256.7576006270474
88,mof_unit_60849.cif,3079.051770299047,2288.251323992623
89,mof_unit_60850.cif,2990.4745593798007,12174.472973366743
90,mof_unit_60851.cif,3270.4251902895285,4929.192785404283
91,mof_unit_60852.cif,3998.2272274604406,13139.325118495108
92,mof_unit_60853.cif,3832.3862458847057,6306.944988635519
93,mof_unit_60854.cif,3197.6280991898484,3903.2134986301603
94,mof_unit_60855.cif,3134.223652806114,10727.908777637887
95,mof_unit_60856.cif,3484.5788429630934,1850.637025643214
96,mof_unit_60857.cif,3623.262126015086,8105.194125231604
97,mof_unit_60858.cif,3674.4936299255733,7258.662928131387
98,mof_unit_60859.cif,3671.953500274438,1198.837114596136
99,mof_unit_60860.cif,3147.8150382720596,1392.8205005357977
100,mof_unit_60861.cif,3522.1936933129905,6995.603102990883
101,mof_unit_60862.cif,2980.6883134448212,5902.326223745407
102,mof_unit_60863.cif,2566.0717349331603,610.578153352678
103,mof_unit_60864.cif,3592.5878733736777,2723.8309887094897
104,mof_unit_60865.cif,3725.0072196508136,5350.559616350148
105,mof_unit_60866.cif,3629.410829887083,1829.8407315683962
106,mof_unit_60867.cif,3636.18665208508,1876.532228267365
107,mof_unit_60868.cif,3649.1775893340514,2017.6380513961699
108,mof_unit_60869.cif,476.89886409298924,130.42136233252197
109,mof_unit_60870.cif,2615.5194644136186,3754.3729330165447
110,mof_unit_60871.cif,1793.0478471015997,680.1042251480781
111,mof_unit_60872.cif,3444.9913773038106,646.0080802556968
112,mof_unit_60873.cif,3170.2791328004173,901.6071851890051
113,mof_unit_60874.cif,3722.85031196714,2140.894694381323
114,mof_unit_60875.cif,3712.1316876639157,7285.490495764867
115,mof_unit_60876.cif,3450.670340246252,7693.891230842693
116,mof_unit_60877.cif,2594.4428571964118,880.9068510617905
117,mof_unit_60878.cif,3815.491225034119,8287.02151738047
118,mof_unit_60879.cif,3360.6100357779223,4878.699315997181
119,mof_unit_60880.cif,2719.739241024554,1055.4393142725705
120,mof_unit_60881.cif,521.1794564410535,258.4612026548781
121,mof_unit_60882.cif,3872.9488572191385,2517.700898668507
122,mof_unit_60883.cif,3207.46460277533,2205.1643475965157
123,mof_unit_60884.cif,1172.1529303845039,512.0262551502857
124,mof_unit_60885.cif,3611.65008532224,8188.669437037219
125,mof_unit_60886.cif,3803.6468549159877,5719.0446087775435
126,mof_unit_60887.cif,3922.9328267684755,17126.57511790976
127,mof_unit_60888.cif,3603.8494866092005,7135.340261435017
128,mof_unit_60889.cif,3499.1399789043085,1619.8350770113677
129,mof_unit_60890.cif,4192.080397172904,1730.1038466082177
130,mof_unit_60891.cif,3497.060777370099,3071.5973173873413
131,mof_unit_60892.cif,3475.4803425880086,2851.7066211254373
132,mof_unit_60893.cif,2213.7510795431535,552.4710906982668
133,mof_unit_60894.cif,3435.6839667806726,2184.6005973515107
134,mof_unit_60895.cif,3626.988778062891,7170.396473900749
135,mof_unit_60896.cif,3035.964273855565,788.6866066580374
136,mof_unit_60897.cif,2813.4348023604116,9222.428353371994
137,mof_unit_60898.cif,3031.0170727922778,3229.8317963846953
138,mof_unit_60899.cif,3830.817584988443,3332.2573254528565
139,mof_unit_60900.cif,4161.918986168753,3258.700381366986
140,mof_unit_60901.cif,3611.0436127132198,6070.04913722467
141,mof_unit_60902.cif,2962.496014384137,1380.59061962738
142,mof_unit_60903.cif,670.695797027414,141.50058780767338
143,mof_unit_60904.cif,3645.268023937127,8266.362602010806
144,mof_unit_60905.cif,3355.5526031289432,689.9825878269695
145,mof_unit_60906.cif,3677.526590581117,8102.790918378153
146,mof_unit_60907.cif,3863.2657778380276,8950.065684906383
147,mof_unit_60908.cif,3348.172012928796,10424.10933973991
148,mof_unit_60909.cif,3864.3259877064324,8609.092048173861
149,mof_unit_60910.cif,4129.2371633753655,2686.1491509136213
150,mof_unit_60911.cif,3063.4494528189016,1147.6598461320518
151,mof_unit_60912.cif,2992.431643785222,4173.116713167432
152,mof_unit_60913.cif,4035.9337656398375,821.5650686670912
153,mof_unit_60914.cif,1058.726174949722,230.16431527891007
154,mof_unit_60915.cif,3940.860407691714,11718.548890266768
155,mof_unit_60916.cif,1653.2721207897325,566.5076025815962
156,mof_unit_60917.cif,2862.70099737989,662.3217520120359
157,mof_unit_60918.cif,2945.3520490304777,3649.172901683981
158,mof_unit_60919.cif,4015.116177772426,4141.634514734506
159,mof_unit_60920.cif,3434.688490648684,27330.82950799983
160,mof_unit_60921.cif,4194.034724861411,8291.921643225442
161,mof_unit_60922.cif,3877.6841411118367,1465.4794879058788
162,mof_unit_60923.cif,3312.338974725411,414.41704208908544
163,mof_unit_60924.cif,3720.9924458115715,3547.46963890405
164,mof_unit_60925.cif,2721.8242593319665,955.2112460133927
165,mof_unit_60926.cif,3489.496065823722,1604.3147312274868
166,mof_unit_60927.cif,2803.0427039741894,1238.9382693325929
167,mof_unit_60928.cif,4163.158053960474,24245.246079300043
168,mof_unit_60929.cif,3848.3943431331354,727.7890918733173
169,mof_unit_60930.cif,3059.2517476550106,3717.9842752878562
170,mof_unit_60931.cif,4251.012334528431,11440.131631341841
171,mof_unit_60932.cif,2815.0751331796596,1439.3274600822967
172,mof_unit_60933.cif,3660.707470360266,6711.175463669229
173,mof_unit_60934.cif,3688.742453552982,2516.0566613302494
174,mof_unit_60935.cif,3931.056054738824,2923.6085961925414
175,mof_unit_60936.cif,3716.642174107114,1264.6614022147182
176,mof_unit_60937.cif,3465.502988081593,1304.8096776993857
177,mof_unit_60938.cif,3241.134450461766,3330.3606328705464
178,mof_unit_60939.cif,3858.724054745902,1301.456580461986
179,mof_unit_60940.cif,3326.467689712054,23565.699676914395
180,mof_unit_60941.cif,3058.3802634153603,4359.515421078571
181,mof_unit_60942.cif,4091.1189917610277,4804.60276410315
182,mof_unit_60943.cif,3481.858408732419,432.90627147042443
183,mof_unit_60944.cif,3580.476434164829,3222.1674726992187
184,mof_unit_60945.cif,3645.860134101678,3517.630556260801
185,mof_unit_60946.cif,4197.636867208302,2091.73429541412
186,mof_unit_60947.cif,3720.593772495564,6728.203929435669
187,mof_unit_60948.cif,3559.7574082981114,1326.8198329100687
188,mof_unit_60949.cif,3185.91054350175,7840.799798655747
189,mof_unit_60950.cif,3555.490647929858,1792.5953882266106
190,mof_unit_60951.cif,3579.341165292785,1844.8025053200613
191,mof_unit_60952.cif,3559.958535376405,1574.7039858214914
192,mof_unit_60953.cif,3376.3979025213107,3656.2926067210124
193,mof_unit_60954.cif,2528.6970102825944,448.3661054674075
194,mof_unit_60955.cif,4044.3498584721365,2382.3229435046555
195,mof_unit_60956.cif,3498.4170814992012,578.2495658765781
196,mof_unit_60957.cif,3340.0508759232434,1701.0892529657594
197,mof_unit_60958.cif,3658.5851580663816,2764.076480778826
198,mof_unit_60959.cif,3663.189025084155,7339.293223054674
199,mof_unit_60960.cif,3532.8158982271693,7693.0803857788005
200,mof_unit_60961.cif,2975.207958861718,1454.5185700976724
201,mof_unit_60962.cif,3714.783583430544,5304.088648459889
202,mof_unit_60963.cif,509.1586720615496,143.71608607087472
203,mof_unit_60964.cif,3638.809925937155,1183.9582113462843
204,mof_unit_60965.cif,3414.957592503307,1511.8411676417056
205,mof_unit_60966.cif,3215.6391382223746,6515.132122860243
206,mof_unit_60967.cif,3844.5146545563925,1520.1511121794397
207,mof_unit_60968.cif,4220.213079078507,13719.47711507297
208,mof_unit_60969.cif,3497.373275767342,7805.00567634118
209,mof_unit_60970.cif,3509.8615359503738,1771.5608546144997
210,mof_unit_60971.cif,2941.1509625004637,604.6842113752781
211,mof_unit_60972.cif,3839.1268297019365,7056.725039017608
212,mof_unit_60973.cif,3436.426214010854,866.7042525996437
213,mof_unit_60974.cif,2989.2314360585224,1136.0015717237684
214,mof_unit_60975.cif,4181.436571318273,1531.965495468272
215,mof_unit_60976.cif,3413.662886473897,6290.393914576335
216,mof_unit_60977.cif,3214.025192041232,831.2206060330448
217,mof_unit_60978.cif,3020.2534517188856,2521.6651691947204
218,mof_unit_60979.cif,3335.073290958634,863.6908306431352
219,mof_unit_60980.cif,3749.593968661919,4902.927372789453
220,mof_unit_60981.cif,3870.5079163540427,2717.9237295208313
221,mof_unit_60982.cif,3419.878795370047,1169.776394519541
222,mof_unit_60983.cif,3737.2003955192495,22303.449483189594
223,mof_unit_60984.cif,3520.3579184108166,4602.2395002024905
224,mof_unit_60985.cif,2741.4507500996438,519.1161480438319
225,mof_unit_60986.cif,2418.1231902314044,658.589067129877
226,mof_unit_60987.cif,4100.134978985956,1293.9730727124825
227,mof_unit_60988.cif,69.68556887706842,12.236951062685382
228,mof_unit_60989.cif,2291.233195240896,1673.2457570999657
229,mof_unit_60990.cif,1696.7288125143284,364.9590808905127
230,mof_unit_60991.cif,3170.176252745242,6860.116084296466
231,mof_unit_60992.cif,3203.3649921268793,3897.69660274906
232,mof_unit_60993.cif,3515.8352008282973,536.6128304961775
233,mof_unit_60994.cif,3107.9041468029345,8108.413217834363
234,mof_unit_60995.cif,3732.202436449647,3125.962341067466
235,mof_unit_60996.cif,3039.5684740946695,572.8427356940992
236,mof_unit_60997.cif,4214.764934103707,3072.3222791620624
237,mof_unit_60998.cif,3725.794067573807,1886.2378127750876
238,mof_unit_60999.cif,3515.778892506178,5345.9461891091405
239,mof_unit_61000.cif,3618.8267403577374,7050.929344067266
240,mof_unit_61001.cif,3465.5075032534983,885.8414417489706
241,mof_unit_61002.cif,1680.350575101225,856.5421271351138
242,mof_unit_61003.cif,4009.312970744827,3017.6018109767224
243,mof_unit_61004.cif,2925.994228072066,1306.7271676250607
244,mof_unit_61005.cif,3263.373225397777,2357.954982166752
245,mof_unit_61006.cif,3429.8106521890186,1425.819020078904
246,mof_unit_61007.cif,3419.530883269588,1300.4966919594228
247,mof_unit_61008.cif,181.72264221163022,28.916422013626786
248,mof_unit_61009.cif,3540.240898421149,1477.9867227509233
249,mof_unit_61010.cif,3220.5070920424505,2448.0700359085554
250,mof_unit_61011.cif,3413.5591249577105,4718.7721453072745
251,mof_unit_61012.cif,2504.957825276143,787.7434612735215
252,mof_unit_61013.cif,3602.28474600782,1180.0940272496273
253,mof_unit_61014.cif,3472.0243407653793,12899.261861534627
254,mof_unit_61015.cif,3265.2587533242804,8521.080906465799
255,mof_unit_61016.cif,3210.8341748340126,8369.224689935694
256,mof_unit_61017.cif,3392.1076812553542,2354.6274025156777
257,mof_unit_61018.cif,1465.3160870822128,218.40507008274065
258,mof_unit_61019.cif,2487.474079612275,1257.519098130932
259,mof_unit_61020.cif,3743.326056446952,2581.0507422494156
260,mof_unit_61021.cif,3061.5472779596626,1358.3338431102059
261,mof_unit_61022.cif,2981.575092254562,934.0693280519944
262,mof_unit_61023.cif,3895.40346816116,1543.9574635650335
263,mof_unit_61024.cif,3108.641475308509,585.8333108520837
264,mof_unit_61025.cif,4030.1430555203137,7393.0453063001305
265,mof_unit_61026.cif,2937.485056393009,764.832823506559
266,mof_unit_61027.cif,3236.2524173757743,994.1917051149234
267,mof_unit_61028.cif,3769.646039810656,2277.0548699876026
268,mof_unit_61029.cif,4130.613861925203,13488.938310954185
269,mof_unit_61030.cif,2058.367260222306,2702.301616555333
270,mof_unit_61031.cif,3121.1714561367744,1614.1569781572337
271,mof_unit_61032.cif,2672.4395452576027,408.12233184925617
272,mof_unit_61033.cif,3659.409375689503,8159.071306696518
273,mof_unit_61034.cif,3266.265914203125,3656.798429841776
274,mof_unit_61035.cif,2615.1684470822856,577.417904619764
275,mof_unit_61036.cif,1679.9861837095411,189.29279018751475
276,mof_unit_61037.cif,2429.76975461111,537.34410058895
277,mof_unit_61038.cif,3855.4818278250245,10453.218079060216
278,mof_unit_61039.cif,3851.6315509057113,2259.931009760239
279,mof_unit_61040.cif,2314.980977106306,1194.720236494388
280,mof_unit_61041.cif,3365.983291989763,1697.1880577660502
281,mof_unit_61042.cif,3112.8298856319966,4475.075452659749
282,mof_unit_61043.cif,4130.679119847415,11735.232786150962
283,mof_unit_61044.cif,4027.3193394641826,13142.978028915015
284,mof_unit_61045.cif,3494.4973044978033,7791.985636185695
285,mof_unit_61046.cif,3607.568965117905,1898.6915918503348
286,mof_unit_61047.cif,3371.53126112119,1274.7365683945982
287,mof_unit_61048.cif,3667.4835616785913,1086.1738057999607
288,mof_unit_61049.cif,3865.941786769453,1414.9398967770271
289,mof_unit_61050.cif,3233.0365551301234,789.6412612672397
290,mof_unit_61051.cif,359.4482382973276,58.80627907733896
291,mof_unit_61052.cif,3574.5763559134216,6119.970967144913
292,mof_unit_61053.cif,3100.3365085604783,3850.161002515568
293,mof_unit_61054.cif,3648.392504073984,1655.333002116577
294,mof_unit_61055.cif,3169.155038397833,417.33061166469247
295,mof_unit_61056.cif,3870.085575101895,11004.6417973253
296,mof_unit_61057.cif,3434.1519267005324,8959.688249686638
297,mof_unit_61058.cif,3527.2356001649587,3469.506843599378
298,mof_unit_61059.cif,4101.93000567466,13687.468170512211
299,mof_unit_61060.cif,3970.1534203907636,14728.488542115334
300,mof_unit_61061.cif,3340.7412705103366,1874.240235364642
301,mof_unit_61062.cif,3302.171509480439,2075.1145052988186
302,mof_unit_61063.cif,3828.2418915674643,5615.360571829518
303,mof_unit_61064.cif,3716.8980202549355,10330.552636688579
304,mof_unit_61065.cif,3672.3905925742292,1056.5350515246605
305,mof_unit_61066.cif,2485.5142667425603,1085.2697968059265
306,mof_unit_61067.cif,3462.1049620655476,961.1924771426728
307,mof_unit_61068.cif,3398.619897566685,1349.1298217236101
308,mof_unit_61069.cif,4369.325090582459,6013.4702599050925
309,mof_unit_61070.cif,143.2317419527781,22.58763648908033
310,mof_unit_61071.cif,3325.9965524503627,10006.515578849789
311,mof_unit_61072.cif,3097.1066360220493,1065.3894764807633
312,mof_unit_61073.cif,3197.2972771882187,1424.2028261674702
313,mof_unit_61074.cif,3626.061839967147,8124.175939062262
314,mof_unit_61075.cif,3785.002226947136,11185.822352825546
315,mof_unit_61076.cif,4045.206110762432,9227.564953179186
316,mof_unit_61077.cif,3186.1857913123786,2403.4275000754237
317,mof_unit_61078.cif,2201.7650448056297,778.8263646855726
318,mof_unit_61079.cif,2572.1108523459616,587.5964653262615
319,mof_unit_61080.cif,3332.2489785921766,3000.3758537005037
320,mof_unit_61081.cif,2535.5224568958292,561.3543491917442
321,mof_unit_61082.cif,3094.43844840791,3739.3253545155244
322,mof_unit_61083.cif,3872.403195650333,7753.203061293024
323,mof_unit_61084.cif,3209.7935721043486,1049.4773756637765
324,mof_unit_61085.cif,2789.4940463502517,519.4952613081002
325,mof_unit_61086.cif,2520.2364330298456,228.0325451723159
326,mof_unit_61087.cif,3248.2837345198964,7139.498991834104
327,mof_unit_61088.cif,3597.58298070533,1330.3196817942996
328,mof_unit_61089.cif,2889.5996461079662,340.220926840678
329,mof_unit_61090.cif,3606.2085425110445,1851.709153826512
330,mof_unit_61091.cif,454.07663051131755,264.0065786441768
331,mof_unit_61092.cif,2940.5139508848465,850.9089640514993
332,mof_unit_61093.cif,3593.835625561919,2101.7230473756726
333,mof_unit_61094.cif,3484.029289322447,6147.62156293859
334,mof_unit_61095.cif,3714.846458469959,18370.304843826652
335,mof_unit_61096.cif,3096.643299511944,1550.8740646370113
336,mof_unit_61097.cif,2895.5036869481305,440.62810829261093
337,mof_unit_61098.cif,3803.71060467758,1762.1462726926866
338,mof_unit_61099.cif,2609.1043561076135,730.9501231314513
339,mof_unit_61100.cif,3261.46212802345,467.33847252896044
340,mof_unit_61101.cif,3852.113312431762,3164.835795952416
341,mof_unit_61102.cif,1021.949165597527,184.10085436731916
342,mof_unit_61103.cif,3558.29320335123,21090.9704863005
343,mof_unit_61104.cif,4101.006028739352,7747.922559263541
344,mof_unit_61105.cif,3550.6693375116492,5301.450029502525
345,mof_unit_61106.cif,3890.7189844689506,10828.231046552788
346,mof_unit_61107.cif,3918.824376029882,2164.7516976652714
347,mof_unit_61108.cif,2928.2105039785315,3336.0601243998553
348,mof_unit_61109.cif,4059.13502215598,3070.833220792928
349,mof_unit_61110.cif,285.92230433133733,142.98165396509637
350,mof_unit_61111.cif,3338.4179683918696,1374.6452497782404
351,mof_unit_61112.cif,2072.612171285164,2018.1788404431716
352,mof_unit_61113.cif,2865.159066721831,1012.6308496553828
353,mof_unit_61114.cif,3750.159279249868,10983.31122201266
354,mof_unit_61115.cif,3377.6762297406535,7351.376768577297
355,mof_unit_61116.cif,3998.2392582692937,791.5617482723055
356,mof_unit_61117.cif,3643.6105287424234,7191.1609389295845
357,mof_unit_61118.cif,3756.5211599387685,5474.977944900368
358,mof_unit_61119.cif,3173.6302268903946,1948.5493929707065
359,mof_unit_61120.cif,3743.6311207754616,1378.0632051959738
360,mof_unit_61121.cif,2835.0513361627877,1941.4976201624195
361,mof_unit_61122.cif,3661.9363021100958,10106.87121147865
362,mof_unit_61123.cif,3031.328253700042,3325.014524961672
363,mof_unit_61124.cif,2517.6782773490463,1277.1849042265237
364,mof_unit_61125.cif,3360.8173903266584,2472.4614335276556
365,mof_unit_61126.cif,3701.343435991684,1804.419168019069
366,mof_unit_61127.cif,3600.1540624215227,1804.6863510494798
367,mof_unit_61128.cif,3437.158536996905,7703.980625295697
368,mof_unit_61129.cif,3097.9012042198474,1591.804379922532
369,mof_unit_61130.cif,714.8096890258961,161.59971849036276
370,mof_unit_61131.cif,3110.1401059943405,7437.549982764438
371,mof_unit_61132.cif,3360.2023102980643,1701.807450891501
372,mof_unit_61133.cif,3393.0166170389193,6747.774560981823
373,mof_unit_61134.cif,3804.530064617924,6994.022897594086
374,mof_unit_61135.cif,4203.879472219201,1799.4480877332185
375,mof_unit_61136.cif,3633.0799070570715,5121.864243822604
376,mof_unit_61137.cif,3088.7907563109006,2331.3297676576835
377,mof_unit_61138.cif,3249.6989976378,4599.174044046863
378,mof_unit_61139.cif,3146.8148054157687,1112.672404700309
379,mof_unit_61140.cif,3038.824523956306,1533.8753717441518
380,mof_unit_61141.cif,3294.2703080022475,1237.15692503695
381,mof_unit_61142.cif,3699.0230982557773,8129.976944874994
382,mof_unit_61143.cif,2624.950223384877,395.20510502575144
383,mof_unit_61144.cif,3505.1676052847515,1791.9861140305584
384,mof_unit_61145.cif,2704.007167903101,3842.5655849525615
385,mof_unit_61146.cif,466.30597920277427,33.02762011585727
386,mof_unit_61147.cif,3796.363015825351,5213.561139730978
387,mof_unit_61148.cif,3001.170559821769,1015.0946421231638
388,mof_unit_61149.cif,2986.488108545045,1100.0192428765058
389,mof_unit_61150.cif,3089.572177073736,681.7719678825706
390,mof_unit_61151.cif,3805.060076764679,10417.4718346177
391,mof_unit_61152.cif,3733.0672744023327,2385.4789764888797
392,mof_unit_61153.cif,393.3845677200461,108.49195390701809
393,mof_unit_61154.cif,3256.4521018976498,807.0892270423059
394,mof_unit_61155.cif,3071.076152304919,14915.097408437847
395,mof_unit_61156.cif,1704.5804500989575,842.6488373192691
396,mof_unit_61157.cif,251.1886043227825,60.18147827472503
397,mof_unit_61158.cif,3095.6211628638844,811.1192589567387
398,mof_unit_61159.cif,2361.758188127978,8827.81413322969
399,mof_unit_61160.cif,3691.187928154018,844.145881616928
400,mof_unit_61161.cif,33.84048405181629,6.653456558924335
401,mof_unit_61162.cif,412.803041675239,86.20859480360485
402,mof_unit_61163.cif,3217.3025206721636,2190.7044715455986
403,mof_unit_61164.cif,3078.6003887042175,1178.4003977916705
404,mof_unit_61165.cif,3433.333883777414,5133.257941151587
405,mof_unit_61166.cif,4000.3236536256213,604.0290510769278
406,mof_unit_61167.cif,3527.70117540089,5611.1994710987865
407,mof_unit_61168.cif,3199.956896061062,6368.586774994211
408,mof_unit_61169.cif,1579.808892195115,814.9769965052699
409,mof_unit_61170.cif,3473.32467677515,1781.3104826804288
410,mof_unit_61171.cif,3509.3832112529494,4682.848210813463
411,mof_unit_61172.cif,3889.68335833771,9314.01375886946
412,mof_unit_61173.cif,793.2246874406984,230.22453489769043
413,mof_unit_61174.cif,3160.3247436445795,1630.3999844992186
414,mof_unit_61175.cif,3553.6172401295967,1112.4655166869031
415,mof_unit_61176.cif,3557.489575109656,5307.921722935287
416,mof_unit_61177.cif,3141.862984775681,32899.63028026519
417,mof_unit_61178.cif,2521.581816385213,1270.831805916432
418,mof_unit_61179.cif,2874.330588230337,1587.3059098399103
419,mof_unit_61180.cif,3879.3565904917577,7717.576701596954
420,mof_unit_61181.cif,3609.506573675225,2695.670518711321
421,mof_unit_61182.cif,3069.001085510553,1238.7242577578447
422,mof_unit_61183.cif,3098.907986506732,695.8580211112504
423,mof_unit_61184.cif,4027.0423703039137,1311.5593046926224
424,mof_unit_61185.cif,2830.0269671497445,7867.599104521725
425,mof_unit_61186.cif,2328.505159411736,419.1587531245024
426,mof_unit_61187.cif,3446.0456308499674,652.2092668530252
427,mof_unit_61188.cif,3261.84857947588,7160.279617215554
428,mof_unit_61189.cif,2621.2142036118353,394.13973912064046
429,mof_unit_61190.cif,3744.2070624329076,4553.422455321176
430,mof_unit_61191.cif,3528.4980451952547,6124.862222703033
431,mof_unit_61192.cif,3747.639265357362,8270.966351575631
432,mof_unit_61193.cif,817.0626470591476,215.87533872675286
433,mof_unit_61194.cif,3873.725200568406,7233.391587688765
434,mof_unit_61195.cif,2799.0348779211063,2800.260176290407
435,mof_unit_61196.cif,148.46948235188344,22.16857316183269
436,mof_unit_61197.cif,3560.0414851322103,895.7533990489032
437,mof_unit_61198.cif,3527.620118980387,1336.1976204987232
438,mof_unit_61199.cif,3676.3375757555546,1653.3366629276873
439,mof_unit_61200.cif,3781.115222074075,2461.0251896093696
440,mof_unit_61201.cif,2553.9115605869133,1313.9409366585305
441,mof_unit_61202.cif,3285.2158250603266,1684.724344974834
442,mof_unit_61203.cif,3429.7387414070654,840.6243918717028
443,mof_unit_61204.cif,3318.290720134599,5929.384120385873
444,mof_unit_61205.cif,2365.002978681225,6452.775385411811
445,mof_unit_61206.cif,3233.7033139273894,3508.6267737067624
446,mof_unit_61207.cif,2777.3910122892676,1571.6255140474957
447,mof_unit_61208.cif,4127.857342268205,9052.697729709229
448,mof_unit_61209.cif,3202.350485555507,6900.121720479086
449,mof_unit_61210.cif,407.2321538017758,162.8810924523531
450,mof_unit_61211.cif,3285.596898917335,1158.6834842667902
451,mof_unit_61212.cif,3401.2954965966824,3914.3907119509704
452,mof_unit_61213.cif,3483.9845418960967,1562.4142371526696
