,MOFname,vsa,surface_area
151,mof_unit_62648.cif,3727.8452493941745,10376.193452857297
152,mof_unit_62649.cif,1347.4805680921288,286.8895970993259
153,mof_unit_62650.cif,3066.9184992655546,2661.6217867352684
154,mof_unit_62651.cif,3357.2135439481435,1249.5486498033074
155,mof_unit_62652.cif,3487.0957575000984,9753.184689675198
156,mof_unit_62653.cif,3261.2541192798994,3321.370550802067
157,mof_unit_62654.cif,4331.690023353621,2160.6768964847297
158,mof_unit_62655.cif,2978.3830887107397,754.7235773295738
159,mof_unit_62656.cif,3268.4155732612285,383.3189866102668
160,mof_unit_62657.cif,2768.060384486704,1430.085610778562
161,mof_unit_62658.cif,3694.437441219585,9630.857292097855
162,mof_unit_62659.cif,3375.022111120649,7504.758000575262
163,mof_unit_62660.cif,3722.419382551651,5660.099274955376
164,mof_unit_62661.cif,2169.17159587261,494.74244387455485
165,mof_unit_62662.cif,104.03463234729841,17.815362469532925
166,mof_unit_62663.cif,3358.9851943963536,7554.533912941523
167,mof_unit_62664.cif,172.9623298338058,32.03781108486134
168,mof_unit_62665.cif,3743.9017662847286,5387.7647551599475
169,mof_unit_62666.cif,3537.2066064692926,8710.412573862408
170,mof_unit_62667.cif,2733.5379941904794,1382.5954945235112
171,mof_unit_62668.cif,3613.020095678675,527.4140555693147
172,mof_unit_62669.cif,4209.746023287417,9459.711806630454
173,mof_unit_62670.cif,3824.0773984615694,5555.495861912862
174,mof_unit_62671.cif,2347.8149269522196,1106.3470325161811
175,mof_unit_62672.cif,3629.5486218380875,1230.4456176201065
176,mof_unit_62673.cif,3538.0145204335295,5330.870575035283
177,mof_unit_62674.cif,2498.366497546835,227.67889451650498
178,mof_unit_62675.cif,2742.683714630601,556.711307727595
179,mof_unit_62676.cif,3419.6498287213503,9967.099017993245
180,mof_unit_62677.cif,3895.590567450656,8449.767002985935
181,mof_unit_62678.cif,3590.7608739772495,1381.9551232725767
182,mof_unit_62679.cif,3970.8133264286234,2892.5739301994918
183,mof_unit_62680.cif,3544.0297215459295,5326.210770032735
184,mof_unit_62681.cif,2719.500525894278,315.00173055292925
185,mof_unit_62682.cif,3245.5305555302098,8468.805222541887
186,mof_unit_62683.cif,3668.983668541538,7234.06546402536
187,mof_unit_62684.cif,4101.926961259081,5644.659190580604
188,mof_unit_62685.cif,3231.880637656449,1669.7366813581107
189,mof_unit_62686.cif,4051.19738749997,4776.983570098842
190,mof_unit_62687.cif,3662.2008193270635,1558.4691539035894
191,mof_unit_62688.cif,3549.4052696869758,2648.959110598111
192,mof_unit_62689.cif,3128.3915876440246,3817.202489584111
193,mof_unit_62690.cif,3450.4371052102983,6957.4153195521385
194,mof_unit_62691.cif,3400.6880256447093,3496.3963477320176
195,mof_unit_62692.cif,4014.869940204154,8005.092207625433
196,mof_unit_62693.cif,3084.4880101528083,14632.136198593445
197,mof_unit_62694.cif,2657.358526018105,1072.7473220949194
198,mof_unit_62695.cif,3404.30149200991,7608.480589577521
199,mof_unit_62696.cif,2328.648844137881,2821.5497868056395
200,mof_unit_62697.cif,2961.8415211945658,1113.3386893782456
201,mof_unit_62698.cif,3492.5091687243744,3779.1350260024
202,mof_unit_62699.cif,2770.0683100555084,6093.933615307169
203,mof_unit_62700.cif,3101.0084731057423,1073.2826243503505
204,mof_unit_62701.cif,445.0639933970585,97.66270967170176
205,mof_unit_62702.cif,2920.9128809671597,1287.2723697416402
206,mof_unit_62703.cif,3094.2972348524704,805.5813615287512
207,mof_unit_62704.cif,3748.8088766335013,950.779748402962
208,mof_unit_62705.cif,710.1441681975513,163.35898995602085
209,mof_unit_62706.cif,69.58793194624282,15.405742054673627
210,mof_unit_62707.cif,2991.024172810435,986.7963693048354
211,mof_unit_62708.cif,2345.3725938176945,962.2828297049541
212,mof_unit_62709.cif,3584.212123534651,1463.519463957269
213,mof_unit_62710.cif,4124.04196845271,10880.479638952433
214,mof_unit_62711.cif,3855.180099989866,2554.016190783957
215,mof_unit_62712.cif,3831.9820414889573,914.7747498231106
216,mof_unit_62713.cif,2735.8818267873785,507.8835531569249
217,mof_unit_62714.cif,1068.413607819036,565.2681358948087
218,mof_unit_62715.cif,3427.689782376391,2536.9519689807325
219,mof_unit_62716.cif,3257.0333474756967,9096.916428565071
220,mof_unit_62717.cif,2279.7938539307133,689.6072680358304
221,mof_unit_62718.cif,3461.342683135731,1302.862560984191
222,mof_unit_62719.cif,3502.1176121846756,1597.794709104135
223,mof_unit_62720.cif,3161.4476194567364,393.766008975384
224,mof_unit_62721.cif,3454.0896249107295,1101.461021846999
225,mof_unit_62722.cif,2470.1907497864136,1277.6245339900775
226,mof_unit_62723.cif,3914.5981510187503,7917.574720078986
227,mof_unit_62724.cif,3938.958624642526,7031.722966052131
228,mof_unit_62725.cif,802.3180149544571,269.6938069665632
229,mof_unit_62726.cif,3588.431434035879,1795.881355912189
230,mof_unit_62727.cif,2121.5082478067816,750.3495237408142
231,mof_unit_62728.cif,3433.426751094027,1742.0861197500506
232,mof_unit_62729.cif,2830.9869229288524,3435.866529663863
233,mof_unit_62730.cif,3114.8399638652763,1264.9080140964325
234,mof_unit_62731.cif,1728.5758317203133,929.5409405825343
235,mof_unit_62732.cif,2786.6588146045005,780.3660011256326
236,mof_unit_62733.cif,4052.3318977865197,16421.617156376542
237,mof_unit_62734.cif,3183.9542346917797,12129.90584832366
238,mof_unit_62735.cif,3453.0429471768416,1048.2099676519279
239,mof_unit_62736.cif,3357.2734188238023,1297.14011069577
240,mof_unit_62737.cif,2538.901702273102,472.83720843372384
241,mof_unit_62738.cif,3528.531449005608,1152.480145678495
242,mof_unit_62739.cif,2336.2569102614016,1180.6641697675864
243,mof_unit_62740.cif,3789.084788304915,1698.2413505305935
244,mof_unit_62741.cif,3033.7231953340665,4693.6327344773545
245,mof_unit_62742.cif,3473.868268805312,1433.080805214493
246,mof_unit_62743.cif,3089.459854755728,1699.4275468015503
247,mof_unit_62744.cif,276.39392958051707,55.72397456030773
248,mof_unit_62745.cif,3004.0870466815077,5031.785860321048
249,mof_unit_62746.cif,3929.21432284792,2988.0374417614776
250,mof_unit_62747.cif,3250.9375390493587,9082.618980708323
251,mof_unit_62748.cif,2886.5898405502317,1479.292335671032
252,mof_unit_62749.cif,3553.2643225603338,2338.0755901822167
253,mof_unit_62750.cif,2429.5586773321784,7947.249923112251
254,mof_unit_62751.cif,3531.038870397653,1111.745570464851
255,mof_unit_62752.cif,3264.5412214266953,16041.30125431216
256,mof_unit_62753.cif,932.8753702489852,1161.5154745351672
257,mof_unit_62754.cif,2736.788369485556,7282.801184068436
258,mof_unit_62755.cif,599.8157269039443,161.55981083888426
259,mof_unit_62756.cif,3355.286004055877,1897.9474349444965
260,mof_unit_62757.cif,3724.6215095846655,944.4603562404496
261,mof_unit_62758.cif,3658.7269007909667,1631.9506604958633
262,mof_unit_62759.cif,3768.284866838987,3520.9591349383404
263,mof_unit_62760.cif,141.8367188711901,37.857121387182474
264,mof_unit_62761.cif,4115.954626910274,4779.730066635539
265,mof_unit_62762.cif,3555.817508277168,6268.791016587708
266,mof_unit_62763.cif,3283.1614107926107,5074.92130347242
267,mof_unit_62764.cif,3203.0694400475995,1651.4854103415214
268,mof_unit_62765.cif,2958.923711817833,5391.347160386723
269,mof_unit_62766.cif,1310.0642489775191,138.88291856092272
270,mof_unit_62767.cif,3347.9253134057394,3579.0586750491384
271,mof_unit_62768.cif,2053.7790990667468,651.6971448389891
272,mof_unit_62769.cif,2829.5180705344424,6103.70015142477
273,mof_unit_62770.cif,3292.197178214393,10866.526401265583
274,mof_unit_62771.cif,2775.3997667618833,6647.623061189589
275,mof_unit_62772.cif,3559.2053537808874,25315.288433571583
276,mof_unit_62773.cif,1775.8569570792542,378.6769975796562
277,mof_unit_62774.cif,3681.4987705006583,6161.410382232339
278,mof_unit_62775.cif,4088.6544332039934,7629.516912326642
279,mof_unit_62776.cif,3667.8288020062387,3048.8857827671864
280,mof_unit_62777.cif,3225.8124069300015,4642.100343521298
281,mof_unit_62778.cif,2845.735830938243,4074.865798390812
282,mof_unit_62779.cif,3294.9733084719464,4013.8680997871616
283,mof_unit_62780.cif,3496.6739918680837,1559.5923565294543
284,mof_unit_62781.cif,3806.735426720865,10017.34237578442
285,mof_unit_62782.cif,3188.093609046405,10445.3468830693
286,mof_unit_62783.cif,3107.9864916702936,2789.698245461594
287,mof_unit_62784.cif,3542.9166274303116,7615.489280154953
288,mof_unit_62785.cif,3178.3682988942587,3199.2062945604403
289,mof_unit_62786.cif,155.17450896259226,64.86676159369453
290,mof_unit_62787.cif,2796.248692356109,2036.9832736694264
291,mof_unit_62788.cif,1040.805662555201,242.0191874138622
292,mof_unit_62789.cif,3517.6262472260782,973.4051452649421
293,mof_unit_62790.cif,3309.4063012154484,1322.7582389850415
294,mof_unit_62791.cif,4084.41918012738,1307.865341510715
295,mof_unit_62792.cif,3777.992298302037,8198.904651654833
296,mof_unit_62793.cif,3551.9911663717576,910.9130805713733
297,mof_unit_62794.cif,3473.9190718451187,4823.667336909091
298,mof_unit_62795.cif,3561.0910383076402,541.7319897517561
299,mof_unit_62796.cif,2567.498452064216,1318.6214400442775
300,mof_unit_62797.cif,2863.0761500035946,4896.337612021571
301,mof_unit_62798.cif,3142.5512471208554,1635.8696371099904
302,mof_unit_62799.cif,2880.594064956048,891.0160532564781
303,mof_unit_62800.cif,708.4061326601678,372.0276612194969
304,mof_unit_62801.cif,3136.0893816088683,1397.791175556198
305,mof_unit_62802.cif,3417.4696030528553,1763.763410652716
306,mof_unit_62803.cif,3304.068815797044,1247.6599792778404
307,mof_unit_62804.cif,3387.4884238641703,3167.926086397977
308,mof_unit_62805.cif,3483.107414605159,421.06194409121395
309,mof_unit_62806.cif,2980.993701604061,11912.786624260052
310,mof_unit_62807.cif,3178.144743000652,1282.2117210784381
311,mof_unit_62808.cif,3284.944589654277,12287.089084445686
312,mof_unit_62809.cif,2289.934144739098,638.1291103937559
313,mof_unit_62810.cif,3291.7076663042762,1381.117020180026
314,mof_unit_62811.cif,2945.9297666784505,1482.7577071466872
315,mof_unit_62812.cif,3145.1983530263883,2276.740911784175
316,mof_unit_62813.cif,3091.286591525579,1521.1243697295397
317,mof_unit_62814.cif,3543.1483063141673,6951.156357495108
318,mof_unit_62815.cif,3493.746636874726,1620.2871914641273
319,mof_unit_62816.cif,80.47607740076683,13.787031727522507
320,mof_unit_62817.cif,3661.9546676672594,2726.6687862118865
321,mof_unit_62818.cif,4172.375257494953,6070.099765561075
322,mof_unit_62819.cif,4037.0740237719447,5958.617202372604
323,mof_unit_62820.cif,3163.3047327628815,9013.881301014118
324,mof_unit_62821.cif,3792.1548400727247,1945.0456972062725
325,mof_unit_62822.cif,3342.302389546839,5120.107160476237
326,mof_unit_62823.cif,3232.111403242366,6925.813724890408
327,mof_unit_62824.cif,2367.2931106995143,690.1092646967438
328,mof_unit_62825.cif,3565.3015304945234,1497.128918028143
329,mof_unit_62826.cif,1673.655311282868,439.0756510129316
330,mof_unit_62827.cif,704.6138314788383,196.1472913975092
331,mof_unit_62828.cif,3462.2937484265426,3954.1992084821845
332,mof_unit_62829.cif,2482.397600070078,445.1952614446203
333,mof_unit_62830.cif,3496.5841443702807,2424.511306426713
334,mof_unit_62831.cif,3883.4300971311523,1223.3559760539717
335,mof_unit_62832.cif,2826.969970200922,850.3976635639422
336,mof_unit_62833.cif,3480.7902457346468,9941.106567368495
337,mof_unit_62834.cif,3306.408169712363,1245.6460424577015
338,mof_unit_62835.cif,2503.2815132782493,351.62940065070364
339,mof_unit_62836.cif,3228.446272589609,1668.592241565908
340,mof_unit_62837.cif,2702.913904426719,1076.9909791682035
341,mof_unit_62838.cif,3615.0021402698935,5317.083226006905
342,mof_unit_62839.cif,287.66374319689896,30.99989955794998
343,mof_unit_62840.cif,4226.384520198259,20350.47780847049
344,mof_unit_62841.cif,3946.7037987033927,1766.767487941875
345,mof_unit_62842.cif,3275.632883912059,5146.271691838585
346,mof_unit_62843.cif,3624.4048816775357,7941.558725387553
347,mof_unit_62844.cif,2557.632863415394,1319.5672557825478
348,mof_unit_62845.cif,3304.6271555545054,4038.275957780974
349,mof_unit_62846.cif,3390.6314883383366,4833.778560718651
350,mof_unit_62847.cif,3398.8284723249662,1373.2668351607738
351,mof_unit_62848.cif,3301.8574974819785,13363.418984554977
352,mof_unit_62849.cif,3332.2928851660677,1085.21071287289
353,mof_unit_62850.cif,3052.7718175371288,948.6667728744183
354,mof_unit_62851.cif,3460.608348520787,430.82109589527204
355,mof_unit_62852.cif,3519.7276507324323,988.9009929093097
356,mof_unit_62853.cif,4009.628544868173,11865.140383416492
357,mof_unit_62854.cif,2537.0927011485815,1255.7000987057447
358,mof_unit_62855.cif,3033.4381248968743,11483.689056360012
359,mof_unit_62856.cif,3423.93988631782,11049.8997130398
360,mof_unit_62857.cif,4211.804458054413,9762.360603232317
361,mof_unit_62858.cif,3964.8464318458814,15930.944672488236
362,mof_unit_62859.cif,2926.231140080198,8070.36477816697
363,mof_unit_62860.cif,3334.0527438203635,415.5349102906234
364,mof_unit_62861.cif,3727.5382315625343,5628.420007556883
365,mof_unit_62862.cif,3520.1004394300835,17176.440658343658
366,mof_unit_62863.cif,2602.542801732999,359.73854872318793
367,mof_unit_62864.cif,987.2220976910763,353.805230023468
368,mof_unit_62865.cif,57.15229094888788,9.259115496960284
369,mof_unit_62866.cif,4094.054963419539,2414.3842835476967
370,mof_unit_62867.cif,3893.659524170428,8585.267621634941
371,mof_unit_62868.cif,3516.6112122920867,3066.8953427866018
372,mof_unit_62869.cif,3268.207984008999,1234.1902845366465
373,mof_unit_62870.cif,3227.8390057660204,1086.0909195901838
374,mof_unit_62871.cif,2936.3522055580374,1481.7892672289208
375,mof_unit_62872.cif,3442.537188718425,9428.296657638764
376,mof_unit_62873.cif,4202.394250337121,4136.971733072921
377,mof_unit_62874.cif,3358.193258383803,3759.5716860927987
378,mof_unit_62875.cif,3473.6571583463497,7676.775873335834
379,mof_unit_62876.cif,4084.7168688211596,6028.227514404219
380,mof_unit_62877.cif,3573.7445747613965,1919.4371900445024
381,mof_unit_62878.cif,3335.67014662686,838.9389289838484
382,mof_unit_62879.cif,3676.7510240891697,1639.7557762269087
383,mof_unit_62880.cif,3130.4358886647037,1307.0699766446237
384,mof_unit_62881.cif,2489.0679933026927,1280.234840914445
385,mof_unit_62882.cif,3584.309771374073,1735.0376000609567
386,mof_unit_62883.cif,2500.5071976022896,2176.720730564866
387,mof_unit_62884.cif,3882.255486800711,8989.471176361214
388,mof_unit_62885.cif,3334.0780141123873,2914.773041212715
389,mof_unit_62886.cif,3733.2897561831664,756.7186268946801
390,mof_unit_62887.cif,2772.060557815703,7376.662051408104
391,mof_unit_62888.cif,2583.1704055593364,2203.3363694995264
392,mof_unit_62889.cif,3129.696644039263,1057.5825857498692
393,mof_unit_62890.cif,3590.9072705082476,10814.410797195336
394,mof_unit_62891.cif,3158.337338117602,3803.2107752412244
395,mof_unit_62892.cif,3577.113679498186,17457.086181393533
396,mof_unit_62893.cif,2801.927168569699,1746.4775353506132
397,mof_unit_62894.cif,3633.0368165998534,1993.5733181519845
398,mof_unit_62895.cif,3411.6567634156127,9555.28251718777
399,mof_unit_62896.cif,3495.100524214952,1484.9412664081747
400,mof_unit_62897.cif,3630.0616480974745,10234.451557747107
401,mof_unit_62898.cif,3305.3755443333034,1851.8044194821389
402,mof_unit_62899.cif,2458.450626489676,2662.055021786976
403,mof_unit_62900.cif,2977.253538576497,1061.8718320449461
404,mof_unit_62901.cif,3592.8914188417502,14624.607863458372
405,mof_unit_62902.cif,3209.063926692071,830.6756763669273
406,mof_unit_62903.cif,3275.21895247689,2273.05963121181
407,mof_unit_62904.cif,3585.3427395562962,621.6364699579235
408,mof_unit_62905.cif,4267.2354142167505,11654.918805625588
409,mof_unit_62906.cif,3950.833782284298,10839.228664446364
410,mof_unit_62907.cif,3728.758704930288,5395.133029290912
411,mof_unit_62908.cif,3538.3008307590603,1043.4766760848229
412,mof_unit_62909.cif,3208.151942748131,13051.590397670645
413,mof_unit_62910.cif,3346.283610640454,680.1330853889906
414,mof_unit_62911.cif,3343.1175301147096,1016.3710523687613
415,mof_unit_62912.cif,3824.7421449603303,1294.2993491007062
416,mof_unit_62913.cif,3576.377837806881,1121.7099797957273
417,mof_unit_62914.cif,2771.091800951967,1123.9031429059576
418,mof_unit_62915.cif,3565.7923969896196,6461.167221845251
419,mof_unit_62916.cif,3629.589072932463,7426.621823913622
420,mof_unit_62917.cif,3325.42128734562,2485.583928873555
421,mof_unit_62918.cif,3530.7763723654675,5307.031042148085
422,mof_unit_62919.cif,3781.1048815225886,10458.806278098991
423,mof_unit_62920.cif,3583.103546463119,1814.5340470716812
424,mof_unit_62921.cif,2923.7938114046574,854.6541399060491
425,mof_unit_62922.cif,3349.986806238986,1898.824278586856
426,mof_unit_62923.cif,2662.9020009269684,451.95532637944774
427,mof_unit_62924.cif,3445.602202420661,1316.3568434002889
428,mof_unit_62925.cif,3453.9475049949056,7734.227613899883
429,mof_unit_62926.cif,2485.206597444648,302.0238380044873
430,mof_unit_62927.cif,3550.479265991375,1080.3843076411254
431,mof_unit_62928.cif,3812.2265907815927,8624.04127911687
432,mof_unit_62929.cif,4029.955746139609,1117.6557607594552
433,mof_unit_62930.cif,3317.553131703888,10017.64575781617
434,mof_unit_62931.cif,3605.2735491876997,7372.481199484355
435,mof_unit_62932.cif,4052.635421329438,1673.7048741627482
436,mof_unit_62933.cif,4067.286956130293,13579.811781290875
437,mof_unit_62934.cif,3157.1621876372815,4639.977046290093
438,mof_unit_62935.cif,2312.4121122273386,415.69097204728314
439,mof_unit_62936.cif,3357.2803095457507,936.087743212461
440,mof_unit_62937.cif,3847.352284831015,1587.576972737248
441,mof_unit_62938.cif,3264.2174076795905,495.8613802175949
442,mof_unit_62939.cif,3857.503106809773,12992.600770533667
443,mof_unit_62940.cif,3292.107326575942,3311.326382716903
444,mof_unit_62941.cif,2269.3433952166233,7474.671264612332
445,mof_unit_62942.cif,0.0,0.0
446,mof_unit_62943.cif,3012.1916077435894,6497.72302329869
447,mof_unit_62944.cif,3550.8976837025602,2684.8647720182557
448,mof_unit_62945.cif,2999.965956155514,376.37907806239167
449,mof_unit_62946.cif,3821.952980837293,9937.276576366286
450,mof_unit_62947.cif,1680.7873859782298,845.869065607775
451,mof_unit_62948.cif,3784.4851525828117,1519.8603216510342
452,mof_unit_62949.cif,2918.3545688101453,2545.2666981640796
